Tumor Size,Nottingham Prognostic Index,Predicted RMST
120.98448412340124,35.8974358974359,1.4230769230769231
120.97487638046299,37.17948717948718,1.4230769230769231
121.92621745324769,38.46153846153847,1.4230769230769231
120.65206543643629,39.743589743589745,1.4230769230769231
123.03758168697787,41.02564102564103,1.4230769230769231
121.86058829856754,42.307692307692314,1.4230769230769231
122.32826505796916,43.58974358974359,1.4230769230769231
122.3698275129705,44.871794871794876,1.4230769230769231
121.59200738014849,46.15384615384616,1.4230769230769231
120.8985442186245,47.43589743589744,1.4230769230769231
122.17872220371164,48.71794871794872,1.4230769230769231
122.82403966808944,50,1.4230769230769231
135.85728313107657,0,1.564102564102564
135.54794376838586,1.2820512820512822,1.564102564102564
135.6133977062331,2.5641025641025643,1.564102564102564
134.82074833814247,3.8461538461538467,1.564102564102564
122.06809483865925,5.128205128205129,1.564102564102564
122.48260702430272,6.410256410256411,1.564102564102564
121.89254715798468,7.692307692307693,1.564102564102564
120.46150300934197,8.974358974358974,1.564102564102564
121.87059339420121,10.256410256410257,1.564102564102564
121.2490058154502,11.53846153846154,1.564102564102564
121.34623938353691,12.820512820512821,1.564102564102564
121.62724747849478,14.102564102564104,1.564102564102564
122.06298725126905,15.384615384615387,1.564102564102564
122.18905368788077,16.666666666666668,1.564102564102564
121.40858924951321,17.94871794871795,1.564102564102564
120.76542232464551,19.230769230769234,1.564102564102564
121.14937284418282,20.512820512820515,1.564102564102564
121.22024386094274,21.794871794871796,1.564102564102564
121.94201473352419,23.07692307692308,1.564102564102564
122.06918113864606,24.35897435897436,1.564102564102564
121.85550817214217,25.641025641025642,1.564102564102564
121.19949665709,26.923076923076927,1.564102564102564
121.10372438741341,28.205128205128208,1.564102564102564
122.0826056494148,29.48717948717949,1.564102564102564
121.09120687359209,30.769230769230774,1.564102564102564
120.29036033109,32.05128205128205,1.564102564102564
121.3264694860456,33.333333333333336,1.564102564102564
121.61002981419425,34.61538461538462,1.564102564102564
121.13565980405902,35.8974358974359,1.564102564102564
121.78488402194283,37.17948717948718,1.564102564102564
121.82209504865679,38.46153846153847,1.564102564102564
121.61135425548201,39.743589743589745,1.564102564102564
122.23751584509931,41.02564102564103,1.564102564102564
121.02360128184242,42.307692307692314,1.564102564102564
122.08667441788984,43.58974358974359,1.564102564102564
121.04821694921519,44.871794871794876,1.564102564102564
120.27844609782767,46.15384615384616,1.564102564102564
122.05748624913927,47.43589743589744,1.564102564102564
122.52326493811016,48.71794871794872,1.564102564102564
121.93933901627923,50,1.564102564102564
136.42949092173072,0,1.705128205128205
135.31120981705376,1.2820512820512822,1.705128205128205
135.2774123345137,2.5641025641025643,1.705128205128205
134.63324600905764,3.8461538461538467,1.705128205128205
122.09636255862416,5.128205128205129,1.705128205128205
120.93624199844585,6.410256410256411,1.705128205128205
121.0125771300617,7.692307692307693,1.705128205128205
122.37967024125521,8.974358974358974,1.705128205128205
122.11280482768852,10.256410256410257,1.705128205128205
121.99013577545826,11.53846153846154,1.705128205128205
122.30956598450624,12.820512820512821,1.705128205128205
123.23435519521266,14.102564102564104,1.705128205128205
122.02051699561994,15.384615384615387,1.705128205128205
122.14742943793776,16.666666666666668,1.705128205128205
121.35408988128906,17.94871794871795,1.705128205128205
121.90463915927485,19.230769230769234,1.705128205128205
120.67949935221372,20.512820512820515,1.705128205128205
121.84332593687293,21.794871794871796,1.705128205128205
120.85647918729082,23.07692307692308,1.705128205128205
119.75385707792466,24.35897435897436,1.705128205128205
120.918490959189,25.641025641025642,1.705128205128205
121.2045243063158,26.923076923076927,1.705128205128205
121.79561528837078,28.205128205128208,1.705128205128205
120.01586373874554,29.48717948717949,1.705128205128205
121.1750056311053,30.769230769230774,1.705128205128205
120.7791072537784,32.05128205128205,1.705128205128205
120.35013439217438,33.333333333333336,1.705128205128205
120.86549697905842,34.61538461538462,1.705128205128205
122.49849460487611,35.8974358974359,1.705128205128205
121.24830842635284,37.17948717948718,1.705128205128205
121.10215197871032,38.46153846153847,1.705128205128205
122.2725094196379,39.743589743589745,1.705128205128205
121.24076377017363,41.02564102564103,1.705128205128205
122.18326733007618,42.307692307692314,1.705128205128205
122.74105517835501,43.58974358974359,1.705128205128205
122.09665462932891,44.871794871794876,1.705128205128205
121.72361294939878,46.15384615384616,1.705128205128205
121.89371695624821,47.43589743589744,1.705128205128205
120.43433819071568,48.71794871794872,1.705128205128205
122.06582474210603,50,1.705128205128205
135.86611207786828,0,1.8461538461538463
135.862669898192,1.2820512820512822,1.8461538461538463
135.09471253007817,2.5641025641025643,1.8461538461538463
134.56132696900497,3.8461538461538467,1.8461538461538463
121.43058325424374,5.128205128205129,1.8461538461538463
121.88608902205648,6.410256410256411,1.8461538461538463
119.76727453905121,7.692307692307693,1.8461538461538463
121.41973354068904,8.974358974358974,1.8461538461538463
121.52174913306855,10.256410256410257,1.8461538461538463
120.67126742455682,11.53846153846154,1.8461538461538463
120.93776844689044,12.820512820512821,1.8461538461538463
120.80736128065801,14.102564102564104,1.8461538461538463
121.2722917657588,15.384615384615387,1.8461538461538463
121.59452639841997,16.666666666666668,1.8461538461538463
121.40789681222876,17.94871794871795,1.8461538461538463
121.42219925176902,19.230769230769234,1.8461538461538463
121.77773492546679,20.512820512820515,1.8461538461538463
120.88623772478567,21.794871794871796,1.8461538461538463
122.82685714887396,23.07692307692308,1.8461538461538463
121.4364414045205,24.35897435897436,1.8461538461538463
121.8046069790959,25.641025641025642,1.8461538461538463
120.42453962749688,26.923076923076927,1.8461538461538463
120.9549531641288,28.205128205128208,1.8461538461538463
121.0335290658702,29.48717948717949,1.8461538461538463
122.03527477095086,30.769230769230774,1.8461538461538463
121.71027610534463,32.05128205128205,1.8461538461538463
120.53815110147515,33.333333333333336,1.8461538461538463
120.29862893218245,34.61538461538462,1.8461538461538463
121.44334763991397,35.8974358974359,1.8461538461538463
121.27626864130254,37.17948717948718,1.8461538461538463
121.8977924637493,38.46153846153847,1.8461538461538463
123.16144825015377,39.743589743589745,1.8461538461538463
122.08533749624564,41.02564102564103,1.8461538461538463
120.85932771597966,42.307692307692314,1.8461538461538463
121.910665168581,43.58974358974359,1.8461538461538463
121.6911716318446,44.871794871794876,1.8461538461538463
120.60227647547849,46.15384615384616,1.8461538461538463
121.01018083906553,47.43589743589744,1.8461538461538463
121.65334793733976,48.71794871794872,1.8461538461538463
121.8678884611452,50,1.8461538461538463
134.51632644933866,0,1.9871794871794872
136.23708087929637,1.2820512820512822,1.9871794871794872
135.22712552049006,2.5641025641025643,1.9871794871794872
134.52619823123965,3.8461538461538467,1.9871794871794872
122.2415115847218,5.128205128205129,1.9871794871794872
120.90831895319108,6.410256410256411,1.9871794871794872
121.45275154721553,7.692307692307693,1.9871794871794872
120.5414489034047,8.974358974358974,1.9871794871794872
121.40427464904576,10.256410256410257,1.9871794871794872
121.2958501269354,11.53846153846154,1.9871794871794872
121.69394049785953,12.820512820512821,1.9871794871794872
121.35560871933117,14.102564102564104,1.9871794871794872
120.9665375025864,15.384615384615387,1.9871794871794872
123.01936975259505,16.666666666666668,1.9871794871794872
120.94280754484636,17.94871794871795,1.9871794871794872
121.03543997582732,19.230769230769234,1.9871794871794872
122.36554692184899,20.512820512820515,1.9871794871794872
121.02006196510912,21.794871794871796,1.9871794871794872
120.91152126784078,23.07692307692308,1.9871794871794872
120.99151685052026,24.35897435897436,1.9871794871794872
121.27046229361667,25.641025641025642,1.9871794871794872
121.74895624011046,26.923076923076927,1.9871794871794872
121.64113490717911,28.205128205128208,1.9871794871794872
121.68314146239554,29.48717948717949,1.9871794871794872
121.16220042885772,30.769230769230774,1.9871794871794872
121.58879021104899,32.05128205128205,1.9871794871794872
122.29382803027663,33.333333333333336,1.9871794871794872
122.25258461216187,34.61538461538462,1.9871794871794872
121.71294111981112,35.8974358974359,1.9871794871794872
122.02704044767066,37.17948717948718,1.9871794871794872
121.5445515771668,38.46153846153847,1.9871794871794872
121.91717771246945,39.743589743589745,1.9871794871794872
122.75228515393123,41.02564102564103,1.9871794871794872
122.30741076983833,42.307692307692314,1.9871794871794872
121.51027647869256,43.58974358974359,1.9871794871794872
120.47761093221382,44.871794871794876,1.9871794871794872
121.06907411227985,46.15384615384616,1.9871794871794872
121.16040441422965,47.43589743589744,1.9871794871794872
122.12201909231145,48.71794871794872,1.9871794871794872
121.20029148136409,50,1.9871794871794872
135.9541608438105,0,2.128205128205128
136.2098154234564,1.2820512820512822,2.128205128205128
135.7014165518235,2.5641025641025643,2.128205128205128
134.31800960695136,3.8461538461538467,2.128205128205128
121.6256471830005,5.128205128205129,2.128205128205128
121.44513918576513,6.410256410256411,2.128205128205128
122.4481518728108,7.692307692307693,2.128205128205128
122.56211147404332,8.974358974358974,2.128205128205128
121.31968145476525,10.256410256410257,2.128205128205128
120.93209032955818,11.53846153846154,2.128205128205128
121.89709140031992,12.820512820512821,2.128205128205128
121.88984251895461,14.102564102564104,2.128205128205128
121.0207009396835,15.384615384615387,2.128205128205128
122.86654618110438,16.666666666666668,2.128205128205128
120.5267431497481,17.94871794871795,2.128205128205128
122.30535056879714,19.230769230769234,2.128205128205128
120.66601756984447,20.512820512820515,2.128205128205128
121.74307119574141,21.794871794871796,2.128205128205128
123.03231778834095,23.07692307692308,2.128205128205128
122.74626505729442,24.35897435897436,2.128205128205128
122.02045610657608,25.641025641025642,2.128205128205128
121.7708820610098,26.923076923076927,2.128205128205128
121.69854512438229,28.205128205128208,2.128205128205128
120.59866606803863,29.48717948717949,2.128205128205128
121.8704108241636,30.769230769230774,2.128205128205128
120.82244907031613,32.05128205128205,2.128205128205128
122.12291929565934,33.333333333333336,2.128205128205128
121.4131761709875,34.61538461538462,2.128205128205128
121.29647348031999,35.8974358974359,2.128205128205128
121.17703207175155,37.17948717948718,2.128205128205128
121.62113627216435,38.46153846153847,2.128205128205128
122.33824656647953,39.743589743589745,2.128205128205128
120.81050105997247,41.02564102564103,2.128205128205128
122.82895307911438,42.307692307692314,2.128205128205128
121.78497665469254,43.58974358974359,2.128205128205128
122.02474045321121,44.871794871794876,2.128205128205128
122.27210890727066,46.15384615384616,2.128205128205128
121.30552422669952,47.43589743589744,2.128205128205128
122.71539342621381,48.71794871794872,2.128205128205128
122.72314120096051,50,2.128205128205128
135.52132109948494,0,2.269230769230769
136.19706850547567,1.2820512820512822,2.269230769230769
135.47249078730744,2.5641025641025643,2.269230769230769
134.82123367003052,3.8461538461538467,2.269230769230769
122.52961948751914,5.128205128205129,2.269230769230769
120.6259168350536,6.410256410256411,2.269230769230769
121.53320346121284,7.692307692307693,2.269230769230769
122.23331879038194,8.974358974358974,2.269230769230769
121.2599626076054,10.256410256410257,2.269230769230769
121.34627995236531,11.53846153846154,2.269230769230769
122.09582925223712,12.820512820512821,2.269230769230769
121.74726708438156,14.102564102564104,2.269230769230769
122.7446900566567,15.384615384615387,2.269230769230769
121.89607095102356,16.666666666666668,2.269230769230769
121.43429856576464,17.94871794871795,2.269230769230769
120.96279980020913,19.230769230769234,2.269230769230769
121.64566316204511,20.512820512820515,2.269230769230769
120.79543892562639,21.794871794871796,2.269230769230769
121.36639521315557,23.07692307692308,2.269230769230769
121.9892480538068,24.35897435897436,2.269230769230769
122.22188862270849,25.641025641025642,2.269230769230769
121.08865529039299,26.923076923076927,2.269230769230769
122.43553466038642,28.205128205128208,2.269230769230769
121.98441945072943,29.48717948717949,2.269230769230769
121.30095756651477,30.769230769230774,2.269230769230769
121.78393573015467,32.05128205128205,2.269230769230769
120.39804649966197,33.333333333333336,2.269230769230769
122.31633192154585,34.61538461538462,2.269230769230769
121.95238392453132,35.8974358974359,2.269230769230769
122.60994997284699,37.17948717948718,2.269230769230769
121.26790693382887,38.46153846153847,2.269230769230769
122.36015688400475,39.743589743589745,2.269230769230769
122.20523626677895,41.02564102564103,2.269230769230769
122.08193016042556,42.307692307692314,2.269230769230769
121.92677801620646,43.58974358974359,2.269230769230769
122.27673479831374,44.871794871794876,2.269230769230769
121.7812397822891,46.15384615384616,2.269230769230769
121.36631292609425,47.43589743589744,2.269230769230769
121.1463749507288,48.71794871794872,2.269230769230769
121.40791004038788,50,2.269230769230769
134.5858397568359,0,2.41025641025641
135.5001732980074,1.2820512820512822,2.41025641025641
136.05890066799512,2.5641025641025643,2.41025641025641
134.73343179017925,3.8461538461538467,2.41025641025641
121.2003825788939,5.128205128205129,2.41025641025641
120.5784031218332,6.410256410256411,2.41025641025641
121.08862377444278,7.692307692307693,2.41025641025641
122.76457771507123,8.974358974358974,2.41025641025641
121.1071883777758,10.256410256410257,2.41025641025641
122.98178617906346,11.53846153846154,2.41025641025641
121.52219040837495,12.820512820512821,2.41025641025641
121.13236159752782,14.102564102564104,2.41025641025641
121.28903100738746,15.384615384615387,2.41025641025641
121.88309949203709,16.666666666666668,2.41025641025641
121.6609335887284,17.94871794871795,2.41025641025641
121.96878034992645,19.230769230769234,2.41025641025641
120.74733138055753,20.512820512820515,2.41025641025641
121.14304910732493,21.794871794871796,2.41025641025641
120.92247804763642,23.07692307692308,2.41025641025641
121.23323439722358,24.35897435897436,2.41025641025641
121.80040745154001,25.641025641025642,2.41025641025641
122.78302975964206,26.923076923076927,2.41025641025641
120.83518183537883,28.205128205128208,2.41025641025641
121.58638676723774,29.48717948717949,2.41025641025641
122.06042852580526,30.769230769230774,2.41025641025641
122.48635303791467,32.05128205128205,2.41025641025641
122.14284568374708,33.333333333333336,2.41025641025641
122.23732940874241,34.61538461538462,2.41025641025641
121.20061311531542,35.8974358974359,2.41025641025641
121.42948870328134,37.17948717948718,2.41025641025641
121.50396655987767,38.46153846153847,2.41025641025641
120.89881573412357,39.743589743589745,2.41025641025641
121.90978136810737,41.02564102564103,2.41025641025641
121.0283469435912,42.307692307692314,2.41025641025641
120.46800495321774,43.58974358974359,2.41025641025641
121.71579987041177,44.871794871794876,2.41025641025641
121.12753808274282,46.15384615384616,2.41025641025641
122.29583403927028,47.43589743589744,2.41025641025641
121.3934296273846,48.71794871794872,2.41025641025641
122.99575055954173,50,2.41025641025641
135.9919264030604,0,2.551282051282051
135.2133671361728,1.2820512820512822,2.551282051282051
135.6878039681162,2.5641025641025643,2.551282051282051
134.92973862758447,3.8461538461538467,2.551282051282051
121.32828602210954,5.128205128205129,2.551282051282051
121.18330326460931,6.410256410256411,2.551282051282051
121.88803797477875,7.692307692307693,2.551282051282051
121.75874084695249,8.974358974358974,2.551282051282051
121.35045006573934,10.256410256410257,2.551282051282051
121.46656995156981,11.53846153846154,2.551282051282051
121.68424864746163,12.820512820512821,2.551282051282051
121.54447415946294,14.102564102564104,2.551282051282051
121.37162490862525,15.384615384615387,2.551282051282051
121.31642263573036,16.666666666666668,2.551282051282051
121.94047368974276,17.94871794871795,2.551282051282051
121.2815973191488,19.230769230769234,2.551282051282051
121.12283415065637,20.512820512820515,2.551282051282051
121.01978244701903,21.794871794871796,2.551282051282051
121.4547109389017,23.07692307692308,2.551282051282051
120.76890974229838,24.35897435897436,2.551282051282051
122.50656892583606,25.641025641025642,2.551282051282051
120.35191775018471,26.923076923076927,2.551282051282051
120.72299442122777,28.205128205128208,2.551282051282051
120.1486387200103,29.48717948717949,2.551282051282051
122.19753372399033,30.769230769230774,2.551282051282051
120.75140572481874,32.05128205128205,2.551282051282051
122.27806228092436,33.333333333333336,2.551282051282051
120.87053357704134,34.61538461538462,2.551282051282051
122.13922362613596,35.8974358974359,2.551282051282051
120.8739062166626,37.17948717948718,2.551282051282051
121.65018611125467,38.46153846153847,2.551282051282051
121.33383794500735,39.743589743589745,2.551282051282051
121.42339631040916,41.02564102564103,2.551282051282051
121.66386555560585,42.307692307692314,2.551282051282051
122.12390253762736,43.58974358974359,2.551282051282051
122.33012793732725,44.871794871794876,2.551282051282051
122.12869314443915,46.15384615384616,2.551282051282051
121.46839235198308,47.43589743589744,2.551282051282051
122.24098802832557,48.71794871794872,2.551282051282051
122.2151019478329,50,2.551282051282051
136.09045295243058,0,2.6923076923076925
136.0615557154431,1.2820512820512822,2.6923076923076925
135.05682197173059,2.5641025641025643,2.6923076923076925
135.1003530626751,3.8461538461538467,2.6923076923076925
122.00227569073206,5.128205128205129,2.6923076923076925
121.18048642597833,6.410256410256411,2.6923076923076925
121.58011599951627,7.692307692307693,2.6923076923076925
121.73957324222454,8.974358974358974,2.6923076923076925
121.10900645329409,10.256410256410257,2.6923076923076925
120.98317855990979,11.53846153846154,2.6923076923076925
121.33629295769646,12.820512820512821,2.6923076923076925
122.06323507814079,14.102564102564104,2.6923076923076925
121.19810019305126,15.384615384615387,2.6923076923076925
120.56702324368071,16.666666666666668,2.6923076923076925
121.65063859509212,17.94871794871795,2.6923076923076925
121.74198112231313,19.230769230769234,2.6923076923076925
120.58743571828619,20.512820512820515,2.6923076923076925
121.07169021142569,21.794871794871796,2.6923076923076925
122.3307228933567,23.07692307692308,2.6923076923076925
121.42249915378977,24.35897435897436,2.6923076923076925
121.40946447071511,25.641025641025642,2.6923076923076925
121.24299090933052,26.923076923076927,2.6923076923076925
122.26140671184687,28.205128205128208,2.6923076923076925
121.90443111518843,29.48717948717949,2.6923076923076925
122.21014899555693,30.769230769230774,2.6923076923076925
123.25140957793565,32.05128205128205,2.6923076923076925
122.42439618236018,33.333333333333336,2.6923076923076925
122.18407498592539,34.61538461538462,2.6923076923076925
121.23933078943612,35.8974358974359,2.6923076923076925
121.95830732134785,37.17948717948718,2.6923076923076925
121.6566343432719,38.46153846153847,2.6923076923076925
121.77707998048413,39.743589743589745,2.6923076923076925
121.65540951874534,41.02564102564103,2.6923076923076925
122.2907514218858,42.307692307692314,2.6923076923076925
122.24141364503849,43.58974358974359,2.6923076923076925
122.17453040477574,44.871794871794876,2.6923076923076925
122.08982134236726,46.15384615384616,2.6923076923076925
121.07469896493868,47.43589743589744,2.6923076923076925
120.67399211083962,48.71794871794872,2.6923076923076925
120.98029398210892,50,2.6923076923076925
135.36142217633412,0,2.833333333333333
135.45811195173127,1.2820512820512822,2.833333333333333
135.12245566062373,2.5641025641025643,2.833333333333333
134.37001998462995,3.8461538461538467,2.833333333333333
122.2970311102783,5.128205128205129,2.833333333333333
120.71886973529483,6.410256410256411,2.833333333333333
120.97296550829961,7.692307692307693,2.833333333333333
122.17534577971541,8.974358974358974,2.833333333333333
122.03880994841899,10.256410256410257,2.833333333333333
121.63500868432902,11.53846153846154,2.833333333333333
122.26072833743669,12.820512820512821,2.833333333333333
120.84765179131041,14.102564102564104,2.833333333333333
121.5312932269321,15.384615384615387,2.833333333333333
121.79756538964838,16.666666666666668,2.833333333333333
120.84035254352848,17.94871794871795,2.833333333333333
120.25167501586417,19.230769230769234,2.833333333333333
121.58296783810283,20.512820512820515,2.833333333333333
121.06861351308916,21.794871794871796,2.833333333333333
121.47427438287224,23.07692307692308,2.833333333333333
121.63181378832599,24.35897435897436,2.833333333333333
121.20433718586406,25.641025641025642,2.833333333333333
121.86558796737008,26.923076923076927,2.833333333333333
122.13423456898533,28.205128205128208,2.833333333333333
121.53041337576637,29.48717948717949,2.833333333333333
122.03174102273218,30.769230769230774,2.833333333333333
121.91059826647789,32.05128205128205,2.833333333333333
120.22364291902332,33.333333333333336,2.833333333333333
121.21076467637762,34.61538461538462,2.833333333333333
122.7669547191068,35.8974358974359,2.833333333333333
121.64733639707134,37.17948717948718,2.833333333333333
122.52905100237126,38.46153846153847,2.833333333333333
120.66981727466437,39.743589743589745,2.833333333333333
120.64715767156433,41.02564102564103,2.833333333333333
123.4558052887412,42.307692307692314,2.833333333333333
120.46608578856628,43.58974358974359,2.833333333333333
121.28505333505903,44.871794871794876,2.833333333333333
120.90247851265084,46.15384615384616,2.833333333333333
122.21324365316401,47.43589743589744,2.833333333333333
121.21752566460161,48.71794871794872,2.833333333333333
121.8660707038318,50,2.833333333333333
135.49107163063314,0,2.9743589743589745
136.32747028031363,1.2820512820512822,2.9743589743589745
135.64804966688584,2.5641025641025643,2.9743589743589745
134.3211614409897,3.8461538461538467,2.9743589743589745
122.15806924754033,5.128205128205129,2.9743589743589745
121.68578548444194,6.410256410256411,2.9743589743589745
121.41315037751718,7.692307692307693,2.9743589743589745
121.43933200334982,8.974358974358974,2.9743589743589745
121.37664850533851,10.256410256410257,2.9743589743589745
121.92729085887177,11.53846153846154,2.9743589743589745
121.90545248122658,12.820512820512821,2.9743589743589745
121.44902100788032,14.102564102564104,2.9743589743589745
121.28685472417652,15.384615384615387,2.9743589743589745
120.83219935800105,16.666666666666668,2.9743589743589745
121.5813077058687,17.94871794871795,2.9743589743589745
121.21452195351118,19.230769230769234,2.9743589743589745
120.8013542264731,20.512820512820515,2.9743589743589745
122.18109915299823,21.794871794871796,2.9743589743589745
121.68421028863628,23.07692307692308,2.9743589743589745
122.04049963053367,24.35897435897436,2.9743589743589745
121.31809926329078,25.641025641025642,2.9743589743589745
122.47900440895768,26.923076923076927,2.9743589743589745
121.17333758703086,28.205128205128208,2.9743589743589745
121.77714676423464,29.48717948717949,2.9743589743589745
122.51838224572165,30.769230769230774,2.9743589743589745
121.61836619227424,32.05128205128205,2.9743589743589745
121.42314980822377,33.333333333333336,2.9743589743589745
122.37179356386062,34.61538461538462,2.9743589743589745
121.63132911900533,35.8974358974359,2.9743589743589745
